student_id,age,gender,study_hours_per_week,sleep_hours_per_night,exercise_days_per_week,part_time_job,commute_minutes,gpa,faculty,year_of_study,satisfaction_score
1,19,Female,20,7,3,No,30,5.8,Science,1,7
2,21,Male,15,6,2,Yes,45,5.2,Arts,2,6
3,20,Female,25,8,4,No,20,6.5,Commerce,2,8
4,22,Male,18,7,1,Yes,60,5.0,Engineering,3,5
5,19,Female,30,7,5,No,15,6.8,Science,1,9
6,23,Male,12,6,2,Yes,75,4.8,Arts,4,5
7,20,Female,22,8,3,No,25,6.2,Commerce,2,7
8,21,Male,28,7,4,No,10,6.6,Engineering,3,8
9,22,Female,16,6,2,Yes,50,5.4,Science,3,6
10,19,Male,24,8,3,No,20,6.3,Arts,1,7
11,20,Female,20,7,3,No,35,6.0,Commerce,2,7
12,23,Male,10,5,1,Yes,90,4.5,Engineering,4,4
13,21,Female,26,8,4,No,15,6.7,Science,3,8
14,22,Male,14,6,2,Yes,55,5.1,Arts,3,6
15,19,Female,32,7,5,No,20,6.9,Commerce,1,9
16,24,Male,8,5,1,Yes,80,4.3,Engineering,4,4
17,20,Female,23,8,3,No,30,6.4,Science,2,8
18,21,Male,18,7,2,Yes,40,5.5,Arts,2,6
19,22,Female,27,8,4,No,15,6.6,Commerce,3,8
20,19,Male,21,7,3,No,25,6.1,Engineering,1,7
21,23,Female,11,5,1,Yes,70,4.7,Science,4,5
22,20,Male,25,7,4,No,20,6.4,Arts,2,7
23,21,Female,19,6,2,Yes,50,5.3,Commerce,2,6
24,22,Male,29,8,5,No,10,6.7,Engineering,3,9
25,19,Female,22,7,3,No,30,6.2,Science,1,7
26,24,Male,9,5,1,Yes,85,4.4,Arts,4,4
27,20,Female,24,8,3,No,25,6.5,Commerce,2,8
28,21,Male,17,6,2,Yes,45,5.2,Engineering,2,6
29,22,Female,28,7,4,No,15,6.6,Science,3,8
30,19,Male,20,7,3,No,20,6.0,Arts,1,7
31,23,Female,13,5,1,Yes,75,4.6,Commerce,4,5
32,20,Male,26,8,4,No,15,6.5,Engineering,2,8
33,21,Female,21,7,3,No,35,6.1,Science,2,7
34,22,Male,15,6,2,Yes,60,5.0,Arts,3,5
35,19,Female,31,7,5,No,20,6.8,Commerce,1,9
36,24,Male,7,5,1,Yes,90,4.2,Engineering,4,3
37,20,Female,23,8,3,No,30,6.3,Science,2,8
38,21,Male,19,7,2,Yes,40,5.4,Arts,2,6
39,22,Female,27,8,4,No,15,6.7,Commerce,3,8
40,19,Male,20,7,3,No,25,6.1,Engineering,1,7
41,23,Female,12,5,1,Yes,70,4.7,Science,4,5
42,20,Male,24,7,4,No,20,6.4,Arts,2,7
43,21,Female,18,6,2,Yes,50,5.3,Commerce,2,6
44,22,Male,29,8,5,No,10,6.8,Engineering,3,9
45,19,Female,21,7,3,No,30,6.1,Science,1,7
46,24,Male,9,5,1,Yes,85,4.5,Arts,4,4
47,20,Female,25,8,3,No,25,6.6,Commerce,2,8
48,21,Male,16,6,2,Yes,45,5.1,Engineering,2,6
49,22,Female,28,7,4,No,15,6.5,Science,3,8
50,19,Male,22,7,3,No,20,6.2,Arts,1,7
51,23,Female,11,5,1,Yes,75,4.6,Commerce,4,5
52,20,Male,26,8,4,No,15,6.6,Engineering,2,8
53,21,Female,20,7,3,No,35,6.0,Science,2,7
54,22,Male,14,6,2,Yes,60,5.0,Arts,3,5
55,19,Female,32,7,5,No,20,6.9,Commerce,1,9
56,24,Male,8,5,1,Yes,90,4.3,Engineering,4,4
57,20,Female,22,8,3,No,30,6.3,Science,2,8
